StationName,Start_Date.Time,End_Date.Time,Trap.Station.Latitude,Trap.Station.Longitude
AMSTAR,01-01-22,31-12-22,10.80369,-85.68534
BLAS,01-01-22,31-12-22,10.8555,-85.79684
CALU,01-01-22,31-12-22,10.80371,-85.69659
CARO,01-01-22,31-12-22,10.78866,-85.67226
CHAI,01-01-22,31-12-22,10.86045,-85.85512
CREW,01-01-22,31-12-22,10.76491,-85.65644
GIUL,01-01-22,31-12-22,10.80762,-85.70203
JAEM,01-01-22,31-12-22,10.80762,-85.70203
JEUC,01-01-22,31-12-22,10.80168,-85.69473
LINA,01-01-22,31-12-22,10.78557,-85.66902
LUCI,01-01-22,31-12-22,10.80762,-85.70203
LUDI,01-01-22,31-12-22,10.81126,-85.70466
MATA,01-01-22,31-12-22,10.8555,-85.79684
MONI,01-01-22,31-12-22,10.80604,-85.69723
MONO,01-01-22,31-12-22,10.86796,-85.85941
OCTA,01-01-22,31-12-22,10.87002,-85.8586
PATO,01-01-22,31-12-22,10.8555,-85.79684
PEREIRA,01-01-22,31-12-22,10.86617,-85.8575
TERE,01-01-22,31-12-22,10.79349,-85.67502
TULE,01-01-22,31-12-22,10.81126,-85.70466
XAVI,01-01-22,31-12-22,10.78209,-85.6667
ZOTA,01-01-22,31-12-22,10.86691,-85.85809
